symbol,side,entry_ts,exit_ts,entry,exit,gross_r,net_r,fees_r,reason,z
ONDOUSDT,short,1774342800000,1774350000000,0.2573,0.26041142857142857,-1.0,-1.09923,0.09923,sl,1.9224
TAOUSDT,short,1774357200000,1774375200000,313.74,325.6097142857143,-1.0,-1.03172,0.03172,sl,1.803
DOTUSDT,long,1774357200000,1774368000000,1.3912,1.37374,-1.0,-1.09562,0.09562,sl,-2.0839
ONDOUSDT,short,1774357200000,1774357200000,0.2584,0.25462,1.0,0.91797,0.08203,tp,1.8321
HYPEUSDT,short,1774371600000,1774375200000,39.251,39.89822857142857,-1.0,-1.07277,0.07277,sl,2.595
TAOUSDT,short,1774386000000,1774396800000,332.13,343.374,-1.0,-1.03545,0.03545,sl,2.1331
HYPEUSDT,short,1774386000000,1774396800000,40.195,40.9486,-1.0,-1.064,0.064,sl,3.3194
XLMUSDT,short,1774386000000,1774389600000,0.16998,0.17222657142857142,-1.0,-1.09079,0.09079,sl,1.646
ADAUSDT,short,1774400400000,1774422000000,0.2674,0.27052000000000004,-1.0,-1.10285,0.10285,sl,1.5509
1000PEPEUSDT,short,1774400400000,1774414800000,0.003529,0.0035776857142857145,-1.0,-1.08698,0.08698,sl,1.6181
XLMUSDT,short,1774400400000,1774400400000,0.17636,0.17889971428571427,-1.0,-1.08333,0.08333,sl,2.6782
HYPEUSDT,short,1774414800000,1774432800000,40.338,41.10265714285714,-1.0,-1.0633,0.0633,sl,1.885
XLMUSDT,short,1774414800000,1774418400000,0.17621,0.17930428571428572,-1.0,-1.06834,0.06834,sl,2.0402
LINKUSDT,short,1774429200000,1774440000000,9.362,9.461428571428572,-1.0,-1.11299,0.11299,sl,1.6134
ADAUSDT,short,1774429200000,1774436400000,0.2715,0.27456857142857144,-1.0,-1.10617,0.10617,sl,2.1128
DOGEUSDT,short,1774429200000,1774450800000,0.09695,0.09586657142857143,1.0,0.89262,0.10738,tp,1.981
TAOUSDT,short,1774429200000,1774432800000,346.72,357.7154285714286,-1.0,-1.03784,0.03784,sl,1.8011
1000PEPEUSDT,short,1774429200000,1774450800000,0.003572,0.0035223714285714286,1.0,0.91363,0.08637,tp,1.7496
ONDOUSDT,short,1774429200000,1774450800000,0.2607,0.25748571428571426,1.0,0.90267,0.09733,tp,1.9254
XLMUSDT,short,1774429200000,1774429200000,0.18131,0.17806314285714284,1.0,0.93299,0.06701,tp,2.5161
BNBUSDT,short,1774429200000,1774443600000,647.0,651.2342857142856,-1.0,-1.18336,0.18336,sl,1.9463
ETHUSDT,short,1774443600000,1774450800000,2182.27,2161.7208571428573,1.0,0.87256,0.12744,tp,1.6504
BTCUSDT,short,1774443600000,1774450800000,71684.2,71131.80571428571,1.0,0.84428,0.15572,tp,1.7925
SUIUSDT,short,1774443600000,1774450800000,0.966,0.9563057142857143,1.0,0.88042,0.11958,tp,1.7159
SOLUSDT,short,1774443600000,1774447200000,93.01,92.04057142857144,1.0,0.88487,0.11513,tp,1.9186
ADAUSDT,short,1774443600000,1774447200000,0.2745,0.27150857142857143,1.0,0.88989,0.11011,tp,2.7693
LTCUSDT,short,1774443600000,1774450800000,56.51,56.17657142857143,1.0,0.79662,0.20338,tp,1.7668
TAOUSDT,short,1774443600000,1774443600000,352.83,364.95,-1.0,-1.03493,0.03493,sl,1.7302
HYPEUSDT,short,1774443600000,1774447200000,40.957,40.33934285714286,1.0,0.92043,0.07957,tp,1.7519
AVAXUSDT,short,1774443600000,1774450800000,9.731,9.643571428571429,1.0,0.86644,0.13356,tp,2.0572
XLMUSDT,short,1774443600000,1774450800000,0.17857,0.17524857142857142,1.0,0.93548,0.06452,tp,1.7037
LINKUSDT,short,1774458000000,1774458000000,9.421,9.318228571428572,1.0,0.89,0.11,tp,1.9156
TAOUSDT,short,1774458000000,1774461600000,365.56,352.606,1.0,0.96614,0.03386,tp,1.9179
DOTUSDT,long,1774458000000,1774468800000,1.3661,1.348657142857143,-1.0,-1.09398,0.09398,sl,-1.7922
ATOMUSDT,long,1774458000000,1774486800000,1.7615,1.7466628571428573,-1.0,-1.14247,0.14247,sl,-1.8493
BNBUSDT,short,1774458000000,1774490400000,647.3,642.3285714285714,1.0,0.84376,0.15624,tp,1.5364
ONDOUSDT,short,1774472400000,1774476000000,0.2617,0.2648628571428571,-1.0,-1.09929,0.09929,sl,1.6158
DOTUSDT,long,1774486800000,1774494000000,1.3558,1.3378857142857141,-1.0,-1.09082,0.09082,sl,-1.7223
ONDOUSDT,short,1774486800000,1774486800000,0.2691,0.27289714285714284,-1.0,-1.08504,0.08504,sl,2.9813
DOTUSDT,long,1774501200000,1774504800000,1.3347,1.318757142857143,-1.0,-1.10046,0.10046,sl,-2.4112
ATOMUSDT,long,1774501200000,1774504800000,1.7295,1.715057142857143,-1.0,-1.1437,0.1437,sl,-3.361
ONDOUSDT,short,1774501200000,1774501200000,0.2678,0.26328285714285715,1.0,0.92886,0.07114,tp,1.8165
BCHUSDT,long,1774501200000,1774501200000,469.9,467.38,-1.0,-1.22376,0.22376,sl,-2.1585
ETHUSDT,long,1774515600000,1774515600000,2118.62,2100.445142857143,-1.0,-1.13988,0.13988,sl,-1.8733
LINKUSDT,long,1774515600000,1774515600000,9.084,9.010714285714286,-1.0,-1.14874,0.14874,sl,-1.585
SUIUSDT,long,1774515600000,1774515600000,0.9374,0.92858,-1.0,-1.12754,0.12754,sl,-1.5527
SOLUSDT,long,1774515600000,1774515600000,88.79,87.99114285714286,-1.0,-1.13338,0.13338,sl,-1.9442
ADAUSDT,long,1774515600000,1774515600000,0.2601,0.2577257142857143,-1.0,-1.13146,0.13146,sl,-1.6563
DOGEUSDT,long,1774515600000,1774515600000,0.09223,0.09136085714285715,-1.0,-1.12734,0.12734,sl,-2.0364
LTCUSDT,long,1774515600000,1774515600000,55.2,54.85028571428572,-1.0,-1.18941,0.18941,sl,-2.2186
DOTUSDT,long,1774515600000,1774519200000,1.3203,1.3055742857142858,-1.0,-1.10759,0.10759,sl,-2.4621
ATOMUSDT,long,1774515600000,1774522800000,1.7198,1.70672,-1.0,-1.15778,0.15778,sl,-2.5867
XRPUSDT,long,1774515600000,1774515600000,1.3815,1.3719857142857141,-1.0,-1.17424,0.17424,sl,-2.5078
AVAXUSDT,long,1774515600000,1774515600000,9.405,9.332742857142856,-1.0,-1.15619,0.15619,sl,-1.8177
BCHUSDT,long,1774515600000,1774515600000,467.3,464.31714285714287,-1.0,-1.18799,0.18799,sl,-2.2795
ETHUSDT,long,1774530000000,1774530000000,2072.36,2092.916857142857,1.0,0.87903,0.12097,tp,-2.7411
BTCUSDT,long,1774530000000,1774537200000,69399.8,68924.0,-1.0,-1.17503,0.17503,sl,-1.7092
LINKUSDT,long,1774530000000,1774537200000,8.95,8.871485714285713,-1.0,-1.13679,0.13679,sl,-2.1533
SUIUSDT,long,1774530000000,1774530000000,0.9256,0.9345314285714286,1.0,0.87564,0.12436,tp,-2.0353
SOLUSDT,long,1774530000000,1774537200000,87.52,86.69971428571428,-1.0,-1.12803,0.12803,sl,-2.2558
ADAUSDT,long,1774530000000,1774537200000,0.2578,0.25533999999999996,-1.0,-1.12576,0.12576,sl,-1.8031
DOGEUSDT,long,1774530000000,1774537200000,0.09153,0.09065314285714286,-1.0,-1.12526,0.12526,sl,-1.9562
LTCUSDT,long,1774530000000,1774530000000,54.66,55.01228571428571,1.0,0.81381,0.18619,tp,-2.5529
1000PEPEUSDT,long,1774530000000,1774530000000,0.003395,0.003430742857142857,1.0,0.88602,0.11398,tp,-1.7276
DOTUSDT,long,1774530000000,1774530000000,1.3185,1.33242,1.0,0.88634,0.11366,tp,-1.8991
ATOMUSDT,long,1774530000000,1774537200000,1.7123,1.6997771428571429,-1.0,-1.16408,0.16408,sl,-2.1474
XRPUSDT,long,1774530000000,1774537200000,1.3735,1.3631971428571428,-1.0,-1.15998,0.15998,sl,-2.2303
AVAXUSDT,long,1774530000000,1774530000000,9.24,9.31782857142857,1.0,0.85753,0.14247,tp,-2.4729
BCHUSDT,long,1774530000000,1774551600000,461.9,458.7028571428571,-1.0,-1.17337,0.17337,sl,-2.7085
BNBUSDT,long,1774530000000,1774537200000,629.3,625.4942857142856,-1.0,-1.19843,0.19843,sl,-1.5847
ETHUSDT,long,1774544400000,1774548000000,2059.89,2037.0385714285715,-1.0,-1.10817,0.10817,sl,-2.3964
BTCUSDT,long,1774544400000,1774544400000,68896.0,68335.86571428571,-1.0,-1.1476,0.1476,sl,-2.1443
LINKUSDT,long,1774544400000,1774548000000,8.9,8.813257142857143,-1.0,-1.12312,0.12312,sl,-2.1015
SUIUSDT,long,1774544400000,1774555200000,0.9124,0.9222228571428571,1.0,0.88854,0.11146,tp,-2.5281
SOLUSDT,long,1774544400000,1774548000000,87.16,86.22999999999999,-1.0,-1.11246,0.11246,sl,-2.0268
ADAUSDT,long,1774544400000,1774555200000,0.2554,0.25272571428571433,-1.0,-1.1146,0.1146,sl,-2.0285
DOGEUSDT,long,1774544400000,1774555200000,0.09097,0.09187428571428571,1.0,0.87928,0.12072,tp,-1.9122
LTCUSDT,long,1774544400000,1774548000000,54.61,54.21485714285714,-1.0,-1.16584,0.16584,sl,-2.1826
1000PEPEUSDT,long,1774544400000,1774555200000,0.003376,0.0034115714285714287,1.0,0.88611,0.11389,tp,-1.9788
DOTUSDT,long,1774544400000,1774551600000,1.3181,1.3035885714285715,-1.0,-1.109,0.109,sl,-1.6103
ATOMUSDT,long,1774544400000,1774551600000,1.6941,1.6809942857142857,-1.0,-1.15512,0.15512,sl,-2.2823
XRPUSDT,long,1774544400000,1774548000000,1.36,1.347777142857143,-1.0,-1.13352,0.13352,sl,-2.4202
AVAXUSDT,long,1774544400000,1774544400000,9.129,9.036771428571429,-1.0,-1.11878,0.11878,sl,-2.6145
BNBUSDT,long,1774544400000,1774555200000,626.5,630.6571428571428,1.0,0.81915,0.18085,tp,-1.8556
ETHUSDT,long,1774558800000,1774598400000,2063.79,2038.4571428571428,-1.0,-1.09776,0.09776,sl,-1.7183
BTCUSDT,long,1774558800000,1774584000000,68973.2,68318.86571428571,-1.0,-1.12649,0.12649,sl,-1.6857
LINKUSDT,long,1774558800000,1774598400000,8.904,8.8068,-1.0,-1.10993,0.10993,sl,-1.6726
SOLUSDT,long,1774558800000,1774598400000,86.29,85.25028571428572,-1.0,-1.09959,0.09959,sl,-1.9953
DOTUSDT,long,1774558800000,1774558800000,1.3071,1.3233771428571428,1.0,0.90364,0.09636,tp,-1.6566
ATOMUSDT,long,1774558800000,1774566000000,1.6824,1.6967057142857143,1.0,0.85888,0.14112,tp,-1.9956
XRPUSDT,long,1774558800000,1774598400000,1.3586,1.344037142857143,-1.0,-1.11195,0.11195,sl,-1.8079
AVAXUSDT,long,1774558800000,1774598400000,9.09,8.985857142857142,-1.0,-1.10474,0.10474,sl,-2.047
BCHUSDT,long,1774558800000,1774576800000,462.2,465.54285714285714,1.0,0.83408,0.16592,tp,-1.5436
ADAUSDT,long,1774573200000,1774598400000,0.2542,0.2514828571428571,-1.0,-1.11226,0.11226,sl,-1.5779
ONDOUSDT,short,1774573200000,1774573200000,0.2719,0.2770085714285714,-1.0,-1.06387,0.06387,sl,2.4882
ONDOUSDT,short,1774587600000,1774587600000,0.2821,0.2886228571428572,-1.0,-1.0519,0.0519,sl,2.9856
BTCUSDT,long,1774602000000,1774605600000,67875.7,67290.34857142856,-1.0,-1.13915,0.13915,sl,-1.8845
TAOUSDT,long,1774602000000,1774605600000,329.77,321.49857142857144,-1.0,-1.04784,0.04784,sl,-1.578
BNBUSDT,long,1774602000000,1774605600000,620.1,615.9342857142857,-1.0,-1.17863,0.17863,sl,-1.8556
ETHUSDT,long,1774616400000,1774656000000,1987.64,1991.56,0.17434,0.06826,0.10608,time,-2.0869
BTCUSDT,long,1774616400000,1774620000000,66576.1,65934.21142857143,-1.0,-1.12446,0.12446,sl,-2.3713
LINKUSDT,long,1774616400000,1774623600000,8.571,8.660057142857143,1.0,0.88451,0.11549,tp,-2.1292
SUIUSDT,long,1774616400000,1774634400000,0.8903,0.8800228571428571,-1.0,-1.10395,0.10395,sl,-2.1388
SOLUSDT,long,1774616400000,1774634400000,83.03,81.99542857142858,-1.0,-1.09631,0.09631,sl,-2.0193
ADAUSDT,long,1774616400000,1774656000000,0.2468,0.2463,-0.17057,-0.27159,0.10103,time,-1.7781
LTCUSDT,long,1774616400000,1774623600000,53.79,54.23914285714286,1.0,0.85629,0.14371,tp,-1.7925
TAOUSDT,long,1774616400000,1774620000000,320.46,328.60542857142855,1.0,0.95279,0.04721,tp,-2.1066
1000PEPEUSDT,long,1774616400000,1774623600000,0.003271,0.003312657142857143,1.0,0.90577,0.09423,tp,-2.2897
DOTUSDT,long,1774616400000,1774656000000,1.2824,1.2818,-0.03723,-0.13273,0.0955,time,-2.04
ATOMUSDT,long,1774616400000,1774656000000,1.6735,1.6681,-0.28226,-0.38723,0.10497,time,-1.588
XRPUSDT,long,1774616400000,1774620000000,1.3317,1.3432114285714287,1.0,0.86118,0.13882,tp,-1.8519
AVAXUSDT,long,1774616400000,1774623600000,8.774,8.871971428571428,1.0,0.89253,0.10747,tp,-1.8648
XLMUSDT,long,1774616400000,1774634400000,0.16941,0.16738714285714287,-1.0,-1.1005,0.1005,sl,-2.2535
BNBUSDT,long,1774616400000,1774620000000,611.0,606.0285714285715,-1.0,-1.14748,0.14748,sl,-2.2343
BTCUSDT,long,1774630800000,1774670400000,65945.4,66251.8,0.42189,0.31293,0.10896,time,-2.1944
LINKUSDT,long,1774630800000,1774670400000,8.576,8.524,-0.51109,-0.61224,0.10115,time,-1.7252
TAOUSDT,long,1774630800000,1774648800000,322.33,313.44485714285713,-1.0,-1.04353,0.04353,sl,-1.7213
1000PEPEUSDT,long,1774630800000,1774670400000,0.003288,0.003264,-0.51376,-0.59822,0.08446,time,-1.6741
XRPUSDT,long,1774630800000,1774670400000,1.3297,1.33,0.02173,-0.09383,0.11555,time,-1.6439
AVAXUSDT,long,1774630800000,1774670400000,8.759,8.733,-0.23262,-0.32666,0.09404,time,-1.6038
BNBUSDT,long,1774630800000,1774670400000,609.0,610.7,0.3028,0.17263,0.13017,time,-1.9105
SUIUSDT,long,1774645200000,1774684800000,0.8762,0.8836,0.57671,0.49477,0.08194,time,-1.8784
LTCUSDT,long,1774645200000,1774684800000,53.5,53.81,0.5303,0.42048,0.10982,time,-1.712
XLMUSDT,long,1774645200000,1774659600000,0.16769,0.165488,-1.0,-1.09138,0.09138,sl,-1.9146
TAOUSDT,long,1774659600000,1774681200000,315.54,323.6931428571429,1.0,0.95356,0.04644,tp,-1.982
HYPEUSDT,long,1774659600000,1774674000000,38.05,38.654114285714286,1.0,0.92442,0.07558,tp,-1.7975
BCHUSDT,short,1774659600000,1774681200000,474.3,478.8857142857143,-1.0,-1.12412,0.12412,sl,2.4003
XLMUSDT,long,1774674000000,1774677600000,0.16465,0.16611571428571428,1.0,0.8652,0.1348,tp,-2.1669
HYPEUSDT,short,1774688400000,1774699200000,39.49,39.99374285714286,-1.0,-1.09407,0.09407,sl,1.9399
BCHUSDT,short,1774688400000,1774702800000,476.5,480.57142857142856,-1.0,-1.14044,0.14044,sl,2.0727
DOGEUSDT,short,1774717200000,1774731600000,0.09282,0.09175285714285715,1.0,0.89562,0.10438,tp,1.6844
HYPEUSDT,short,1774717200000,1774746000000,39.817,39.316,1.0,0.90463,0.09537,tp,1.8685
BCHUSDT,short,1774717200000,1774738800000,481.8,477.7457142857143,1.0,0.8574,0.1426,tp,1.9782
SUIUSDT,long,1774746000000,1774785600000,0.86,0.8563,-0.32238,-0.4123,0.08992,time,-1.6843
DOTUSDT,long,1774746000000,1774782000000,1.258,1.2734542857142859,1.0,0.90232,0.09768,tp,-1.8827
ADAUSDT,long,1774789200000,1774789200000,0.2428,0.2406228571428571,-1.0,-1.13383,0.13383,sl,-2.0767
DOTUSDT,long,1774789200000,1774803600000,1.2612,1.25136,-1.0,-1.1538,0.1538,sl,-1.7177
ATOMUSDT,long,1774789200000,1774789200000,1.6481,1.6384828571428571,-1.0,-1.20565,0.20565,sl,-2.1127
AVAXUSDT,long,1774789200000,1774789200000,8.699,8.640799999999999,-1.0,-1.17936,0.17936,sl,-1.512
LINKUSDT,long,1774803600000,1774821600000,8.428,8.367057142857144,-1.0,-1.16595,0.16595,sl,-1.9972
SUIUSDT,long,1774803600000,1774810800000,0.8456,0.8382371428571429,-1.0,-1.13782,0.13782,sl,-2.3922
SOLUSDT,long,1774803600000,1774821600000,81.64,80.98514285714286,-1.0,-1.1496,0.1496,sl,-2.3391
ADAUSDT,long,1774803600000,1774821600000,0.241,0.23874571428571428,-1.0,-1.12829,0.12829,sl,-2.2053
LTCUSDT,long,1774803600000,1774814400000,53.31,53.64085714285714,1.0,0.80665,0.19335,tp,-1.9697
1000PEPEUSDT,long,1774803600000,1774814400000,0.003253,0.0032802571428571427,1.0,0.85679,0.14321,tp,-1.5506
ATOMUSDT,long,1774803600000,1774814400000,1.6417,1.6506314285714285,1.0,0.77943,0.22057,tp,-2.0246
AVAXUSDT,long,1774803600000,1774803600000,8.629,8.567457142857142,-1.0,-1.16825,0.16825,sl,-2.2315
BCHUSDT,long,1774803600000,1774821600000,451.2,446.24571428571426,-1.0,-1.10929,0.10929,sl,-3.9542
XLMUSDT,long,1774803600000,1774821600000,0.1646,0.16331257142857142,-1.0,-1.15342,0.15342,sl,-1.796
SUIUSDT,long,1774818000000,1774821600000,0.8428,0.8344428571428572,-1.0,-1.12102,0.12102,sl,-1.9687
AVAXUSDT,long,1774818000000,1774821600000,8.64,8.5716,-1.0,-1.15158,0.15158,sl,-1.5768
ONDOUSDT,long,1774818000000,1774821600000,0.26,0.2569571428571429,-1.0,-1.10254,0.10254,sl,-1.6347
HYPEUSDT,long,1774832400000,1774836000000,37.663,38.194942857142856,1.0,0.91504,0.08496,tp,-2.6762
BCHUSDT,long,1774832400000,1774872000000,455.0,458.6,0.52764,0.44761,0.08003,time,-1.752
ETHUSDT,short,1774846800000,1774857600000,2047.69,2073.8157142857144,-1.0,-1.09405,0.09405,sl,3.4261
BTCUSDT,short,1774846800000,1774886400000,67582.9,67335.8,0.3543,0.23802,0.11628,time,3.7108
LINKUSDT,short,1774846800000,1774857600000,8.674,8.778657142857142,-1.0,-1.09946,0.09946,sl,2.3044
SOLUSDT,short,1774846800000,1774857600000,83.73,84.91971428571429,-1.0,-1.08445,0.08445,sl,1.7863
DOGEUSDT,short,1774846800000,1774886400000,0.09292,0.09273,0.16028,0.06622,0.09406,time,1.8286
TAOUSDT,short,1774846800000,1774846800000,327.67,320.27885714285713,1.0,0.9468,0.0532,tp,2.5344
XRPUSDT,short,1774846800000,1774857600000,1.3503,1.3649057142857144,-1.0,-1.11094,0.11094,sl,1.7192
BNBUSDT,short,1774846800000,1774886400000,616.9,616.5,0.07752,-0.06595,0.14347,time,1.5215
1000PEPEUSDT,short,1774861200000,1774893600000,0.003379,0.0033253428571428574,1.0,0.92443,0.07557,tp,1.8016
ATOMUSDT,short,1774861200000,1774890000000,1.69,1.67188,1.0,0.88808,0.11192,tp,1.6173
AVAXUSDT,short,1774861200000,1774879200000,9.002,8.876514285714286,1.0,0.91392,0.08608,tp,2.5349
XLMUSDT,short,1774861200000,1774861200000,0.17282,0.17067200000000002,1.0,0.90345,0.09655,tp,2.5527
ETHUSDT,short,1774875600000,1774879200000,2073.84,2049.0865714285715,1.0,0.89946,0.10054,tp,2.6649
LINKUSDT,short,1774875600000,1774879200000,8.877,8.776971428571429,1.0,0.89351,0.10649,tp,2.9415
SOLUSDT,short,1774875600000,1774890000000,84.47,83.44742857142857,1.0,0.90087,0.09913,tp,2.1171
XLMUSDT,short,1774875600000,1774879200000,0.17303,0.170816,1.0,0.90622,0.09378,tp,2.1719
ETHUSDT,short,1774890000000,1774890000000,2065.11,2042.7582857142859,1.0,0.88913,0.11087,tp,1.7232
LINKUSDT,short,1774890000000,1774890000000,8.807,8.716142857142858,1.0,0.88368,0.11632,tp,1.697
TAOUSDT,long,1774890000000,1774918800000,310.38,316.74771428571427,1.0,0.94151,0.05849,tp,-2.1806
LTCUSDT,long,1774904400000,1774918800000,53.29,53.74771428571429,1.0,0.86029,0.13971,tp,-1.7058
HYPEUSDT,long,1774904400000,1774918800000,36.888,37.459199999999996,1.0,0.9225,0.0775,tp,-2.3323
DOTUSDT,long,1774904400000,1774904400000,1.2341,1.2489628571428573,1.0,0.90036,0.09964,tp,-3.4125
DOTUSDT,long,1774918800000,1774918800000,1.2429,1.2579771428571427,1.0,0.90108,0.09892,tp,-1.8381
HYPEUSDT,long,1774933200000,1774940400000,37.011,36.442800000000005,-1.0,-1.07816,0.07816,sl,-1.533
HYPEUSDT,long,1774947600000,1774965600000,36.177,36.74245714285714,1.0,0.92323,0.07677,tp,-2.3862
DOTUSDT,long,1774947600000,1774954800000,1.2401,1.2253057142857142,-1.0,-1.10059,0.10059,sl,-1.7388
XRPUSDT,long,1774947600000,1774962000000,1.3129,1.3257742857142858,1.0,0.87763,0.12237,tp,-1.8188
ONDOUSDT,long,1774947600000,1774962000000,0.2591,0.2627942857142857,1.0,0.91584,0.08416,tp,-1.5269
BNBUSDT,long,1774947600000,1774947600000,606.8,602.4799999999999,-1.0,-1.16856,0.16856,sl,-1.6287
SOLUSDT,long,1774962000000,1774962000000,80.73,81.882,1.0,0.91591,0.08409,tp,-1.8465
TAOUSDT,long,1774962000000,1774962000000,302.79,308.1274285714286,1.0,0.93192,0.06808,tp,-1.8831
ETHUSDT,short,1774976400000,1774976400000,2090.86,2122.669428571429,-1.0,-1.07888,0.07888,sl,1.9207
BCHUSDT,short,1774976400000,1774990800000,473.4,468.47999999999996,1.0,0.88454,0.11546,tp,2.1001
ETHUSDT,short,1774990800000,1775023200000,2106.81,2141.4505714285715,-1.0,-1.07298,0.07298,sl,2.1388
BTCUSDT,short,1774990800000,1775023200000,68241.0,69122.94,-1.0,-1.09285,0.09285,sl,1.9974
LTCUSDT,short,1774990800000,1775023200000,54.13,54.66314285714286,-1.0,-1.12184,0.12184,sl,1.6048
1000PEPEUSDT,short,1774990800000,1774994400000,0.003425,0.0033698,1.0,0.92554,0.07446,tp,2.3203
ATOMUSDT,short,1774990800000,1775023200000,1.7082,1.726662857142857,-1.0,-1.11103,0.11103,sl,2.0147
ONDOUSDT,short,1774990800000,1774990800000,0.2797,0.27440285714285717,1.0,0.93664,0.06336,tp,3.6126
1000PEPEUSDT,short,1775005200000,1775008800000,0.00342,0.0033643714285714285,1.0,0.92622,0.07378,tp,2.0833
ONDOUSDT,short,1775005200000,1775044800000,0.2734,0.2735,-0.01734,-0.07421,0.05687,time,1.556
1000PEPEUSDT,short,1775019600000,1775019600000,0.003415,0.0034654857142857143,-1.0,-1.08117,0.08117,sl,1.6757
ETHUSDT,short,1775034000000,1775048400000,2136.0,2111.3708571428574,1.0,0.89593,0.10407,tp,2.125
BTCUSDT,short,1775034000000,1775048400000,68633.1,68018.3742857143,1.0,0.86602,0.13398,tp,1.733
LINKUSDT,short,1775034000000,1775048400000,9.056,8.955285714285713,1.0,0.8921,0.1079,tp,2.7724
SUIUSDT,short,1775034000000,1775037600000,0.8974,0.8875257142857143,1.0,0.89094,0.10906,tp,2.2423
1000PEPEUSDT,short,1775034000000,1775048400000,0.003449,0.0033991142857142855,1.0,0.91703,0.08297,tp,1.7824
DOTUSDT,short,1775034000000,1775044800000,1.2786,1.292922857142857,-1.0,-1.10712,0.10712,sl,1.5067
ATOMUSDT,short,1775034000000,1775034000000,1.732,1.7194257142857143,1.0,0.83471,0.16529,tp,2.651
AVAXUSDT,short,1775034000000,1775073600000,9.239,9.11497142857143,1.0,0.91061,0.08939,tp,2.6013
SUIUSDT,short,1775048400000,1775059200000,0.8942,0.9049142857142857,-1.0,-1.10015,0.10015,sl,1.6789
TAOUSDT,short,1775048400000,1775052000000,314.62,319.95657142857146,-1.0,-1.07075,0.07075,sl,1.6499
XLMUSDT,short,1775048400000,1775062800000,0.17301,0.17124942857142855,1.0,0.88208,0.11792,tp,1.874
ETHUSDT,short,1775062800000,1775091600000,2145.16,2119.499714285714,1.0,0.89968,0.10032,tp,1.6786
LINKUSDT,short,1775062800000,1775084400000,9.046,8.932514285714285,1.0,0.90435,0.09565,tp,1.8053
SOLUSDT,short,1775062800000,1775062800000,85.21,86.27371428571428,-1.0,-1.09613,0.09613,sl,2.4345
ADAUSDT,short,1775062800000,1775091600000,0.2499,0.246,1.0,0.92311,0.07689,tp,1.6598
DOGEUSDT,short,1775062800000,1775073600000,0.09339,0.09232885714285714,1.0,0.89439,0.10561,tp,1.7221
TAOUSDT,short,1775062800000,1775066400000,322.86,315.6385714285714,1.0,0.94635,0.05365,tp,2.7849
1000PEPEUSDT,short,1775062800000,1775066400000,0.003473,0.0034190857142857144,1.0,0.9227,0.0773,tp,1.8542
XRPUSDT,short,1775062800000,1775073600000,1.3581,1.3451914285714286,1.0,0.87375,0.12625,tp,1.6763
BCHUSDT,long,1775077200000,1775091600000,454.7,451.4,-1.0,-1.16535,0.16535,sl,-2.0238
ETHUSDT,long,1775106000000,1775145600000,2043.35,2074.213142857143,1.0,0.92055,0.07945,tp,-1.5173
BTCUSDT,long,1775106000000,1775138400000,66290.1,66947.12571428572,1.0,0.87893,0.12107,tp,-2.0599
LINKUSDT,long,1775106000000,1775145600000,8.513,8.639428571428573,1.0,0.9192,0.0808,tp,-1.9881
SUIUSDT,long,1775106000000,1775113200000,0.8562,0.8698285714285714,1.0,0.92461,0.07539,tp,-1.6909
SOLUSDT,long,1775106000000,1775134800000,78.78,77.21657142857143,-1.0,-1.06047,0.06047,sl,-2.5695
ADAUSDT,long,1775106000000,1775138400000,0.2368,0.24050285714285716,1.0,0.92326,0.07674,tp,-2.0028
DOGEUSDT,long,1775106000000,1775138400000,0.08966,0.09074942857142858,1.0,0.90124,0.09876,tp,-2.132
LTCUSDT,long,1775106000000,1775127600000,52.2,51.70542857142858,-1.0,-1.12666,0.12666,sl,-3.9729
HYPEUSDT,long,1775106000000,1775134800000,35.025,34.46125714285714,-1.0,-1.07456,0.07456,sl,-2.6795
1000PEPEUSDT,long,1775106000000,1775113200000,0.003275,0.0033326000000000002,1.0,0.93177,0.06823,tp,-2.2624
DOTUSDT,long,1775106000000,1775145600000,1.2167,1.2229,0.35285,0.26975,0.08309,time,-2.5486
ATOMUSDT,long,1775106000000,1775113200000,1.6258,1.6440571428571427,1.0,0.89314,0.10686,tp,-3.3433
XRPUSDT,long,1775106000000,1775131200000,1.3072,1.29274,-1.0,-1.10848,0.10848,sl,-1.9075
AVAXUSDT,long,1775106000000,1775138400000,8.676,8.8032,1.0,0.91815,0.08185,tp,-1.7866
ONDOUSDT,long,1775106000000,1775134800000,0.2593,0.2550828571428571,-1.0,-1.07378,0.07378,sl,-1.5474
BCHUSDT,long,1775106000000,1775120400000,442.1,445.43428571428575,1.0,0.84089,0.15911,tp,-3.0091
XLMUSDT,long,1775106000000,1775134800000,0.16302,0.16095085714285715,-1.0,-1.09454,0.09454,sl,-2.0121
BNBUSDT,long,1775106000000,1775124000000,587.6,581.96,-1.0,-1.12502,0.12502,sl,-4.2636
SUIUSDT,long,1775120400000,1775149200000,0.8526,0.86538,1.0,0.91994,0.08006,tp,-1.7656
ATOMUSDT,long,1775120400000,1775124000000,1.6318,1.6147771428571427,-1.0,-1.11503,0.11503,sl,-2.1715
LTCUSDT,long,1775134800000,1775138400000,51.62,52.12571428571428,1.0,0.87751,0.12249,tp,-2.5295
TAOUSDT,long,1775134800000,1775134800000,294.73,300.41114285714286,1.0,0.93775,0.06225,tp,-2.2
1000PEPEUSDT,long,1775134800000,1775138400000,0.003278,0.003324114285714286,1.0,0.9147,0.0853,tp,-1.8648
