ts,o,h,l,c,v
1738595400,2823.2600000000,2828.1300000000,2823.1250000000,2827.0250000000,0.91
1738595700,2827.1350000000,2827.7550000000,2822.0450000000,2822.3950000000,0.78
1738596000,2822.3750000000,2827.0500000000,2820.6550000000,2821.6735000000,1.31
1738596300,2821.6635000000,2825.9100000000,2813.7335000000,2821.4735000000,1.94
1738596600,2821.5835000000,2821.9785000000,2813.5015000000,2815.0250000000,1.31
1738596900,2815.0450000000,2817.9900000000,2813.7550000000,2815.4050000000,0.88
1738597200,2815.4200000000,2821.0200000000,2813.8450000000,2816.6700000000,1.00
1738597500,2816.6650000000,2819.4450000000,2816.3550000000,2819.3500000000,1.02
1738597800,2819.3700000000,2821.4265000000,2817.5850000000,2819.1100000000,1.17
1738598100,2819.0950000000,2819.5500000000,2816.7250000000,2817.5885000000,0.64
1738598400,2817.6100000000,2819.2235000000,2814.0900000000,2818.5600000000,0.96
1738598700,2818.7400000000,2825.3650000000,2818.5235000000,2822.4235000000,1.06
1738599000,2822.4500000000,2822.8950000000,2818.6100000000,2819.5550000000,0.71
1738599300,2819.5700000000,2822.2485000000,2818.5885000000,2821.8085000000,0.48
1738599600,2821.8100000000,2822.2350000000,2818.8535000000,2821.2785000000,0.56
1738599900,2821.2735000000,2822.1335000000,2819.8565000000,2820.9815000000,0.50
1738600200,2821.0650000000,2821.4700000000,2818.6485000000,2821.4700000000,0.36
1738600500,2821.4715000000,2823.1750000000,2819.8335000000,2820.6850000000,0.43
1738600800,2820.6750000000,2822.8350000000,2819.7635000000,2821.8350000000,0.29
1738601100,2821.8000000000,2822.2450000000,2817.3050000000,2817.8600000000,0.37
1738601400,2817.8400000000,2819.4950000000,2816.0400000000,2818.3800000000,0.38
1738601700,2818.3750000000,2818.3900000000,2813.0415000000,2814.2250000000,0.43
1738602000,2814.2250000000,2819.1700000000,2813.9900000000,2819.0035000000,0.31
1738602300,2818.9735000000,2818.9735000000,2815.8750000000,2816.3950000000,0.33
1738602600,2816.3900000000,2817.7350000000,2816.1400000000,2817.4050000000,0.24
1738602900,2817.3950000000,2818.7700000000,2816.3800000000,2818.4600000000,0.19
1738603200,2818.5250000000,2818.9500000000,2815.9600000000,2818.3300000000,0.23
1738603500,2818.3600000000,2819.4000000000,2817.4900000000,2818.7715000000,0.30
1738603800,2818.7900000000,2819.7700000000,2817.9200000000,2818.9550000000,0.36
1738604100,2818.8400000000,2819.0400000000,2816.9450000000,2817.2600000000,0.27
1738604400,2817.2000000000,2819.7350000000,2816.8200000000,2818.3600000000,0.28
1738604700,2818.3550000000,2820.0000000000,2818.2400000000,2819.8700000000,0.44
1738605000,2819.8500000000,2822.3050000000,2819.8500000000,2821.4300000000,0.44
1738605300,2821.4500000000,2821.7400000000,2816.0600000000,2817.3400000000,0.67
1738605600,2817.3150000000,2821.3135000000,2816.0150000000,2821.2350000000,0.27
1738605900,2821.2200000000,2821.9450000000,2818.6800000000,2820.5400000000,0.24
1738606200,2820.5000000000,2821.6250000000,2819.0300000000,2819.4850000000,0.26
1738606500,2819.3550000000,2820.4100000000,2818.3600000000,2819.1200000000,0.15
1738606800,2819.1250000000,2819.9265000000,2818.6950000000,2819.4650000000,0.14
1738607100,2819.4700000000,2819.4700000000,2817.5400000000,2818.1300000000,0.21
1738607400,2818.2550000000,2820.3085000000,2817.5850000000,2819.7335000000,0.27
1738607700,2819.6885000000,2819.7985000000,2818.1500000000,2819.1800000000,0.23
1738608000,2819.1600000000,2819.8035000000,2818.3350000000,2819.6435000000,0.36
1738608300,2819.6700000000,2820.3285000000,2818.9000000000,2820.1785000000,0.32
1738608600,2820.2035000000,2820.5600000000,2819.6885000000,2820.2535000000,0.20
1738608900,2820.2535000000,2821.3750000000,2819.7100000000,2821.1800000000,0.22
1738609200,2821.2000000000,2821.6100000000,2820.2300000000,2821.3450000000,0.20
1738609500,2821.3650000000,2822.0850000000,2820.8800000000,2821.6000000000,0.20
1738609800,2821.6200000000,2822.0635000000,2821.2000000000,2821.9100000000,0.21
1738610100,2821.8750000000,2822.8050000000,2821.6000000000,2822.1550000000,0.19
1738610400,2822.1850000000,2822.8660000000,2821.7750000000,2822.6400000000,0.22
1738610700,2822.6800000000,2822.7000000000,2821.0800000000,2821.4200000000,0.25
1738611000,2821.3700000000,2821.4000000000,2819.4400000000,2819.7150000000,0.22
1738611300,2819.7350000000,2819.8950000000,2819.1600000000,2819.6900000000,0.16
1738611600,2819.6700000000,2819.8500000000,2819.1250000000,2819.6200000000,0.14
1738611900,2819.6000000000,2819.6950000000,2818.3500000000,2818.5385000000,0.24
1738612200,2818.5635000000,2818.9250000000,2818.0450000000,2818.7035000000,0.19
1738612500,2818.7235000000,2818.9885000000,2818.3650000000,2818.7850000000,0.17
1738612800,2818.3500000000,2819.0550000000,2817.9100000000,2818.9285000000,0.34
1738613100,2818.9235000000,2819.1350000000,2817.0050000000,2817.8350000000,0.34
1738613400,2817.8215000000,2819.4800000000,2817.3000000000,2819.0450000000,0.33
1738613700,2819.0700000000,2819.2035000000,2818.1065000000,2818.1700000000,0.35
1738614000,2818.1650000000,2818.3900000000,2816.9465000000,2817.1600000000,0.35
1738614300,2817.1565000000,2817.2385000000,2816.4000000000,2816.4985000000,0.26
1738614600,2816.5035000000,2817.3685000000,2816.3900000000,2817.0950000000,0.25
1738614900,2817.1015000000,2817.6400000000,2816.5350000000,2817.5850000000,0.19
1738615200,2817.5300000000,2817.6500000000,2816.4065000000,2816.9035000000,0.29
1738615500,2817.0635000000,2817.5350000000,2816.0550000000,2816.4550000000,0.46
1738615800,2816.4800000000,2816.6650000000,2815.8650000000,2816.1450000000,0.38
1738616100,2816.1600000000,2817.0350000000,2815.6985000000,2816.6185000000,0.40
1738616400,2816.6050000000,2817.5050000000,2816.5735000000,2817.3150000000,0.17
1738616700,2817.3285000000,2817.5800000000,2816.4150000000,2816.6685000000,0.12
1738617000,2816.6850000000,2816.7100000000,2815.4500000000,2815.8100000000,0.18
1738617300,2815.8350000000,2815.8350000000,2814.2750000000,2814.6950000000,0.16
1738617600,2814.6850000000,2815.5150000000,2814.1950000000,2814.2350000000,0.24
1738617900,2814.3015000000,2814.9235000000,2813.5700000000,2814.7050000000,0.18
1738618200,2814.6650000000,2815.4185000000,2814.3200000000,2815.1585000000,0.17
1738618500,2815.1050000000,2815.8285000000,2812.9685000000,2812.9835000000,0.41
1738618800,2812.9585000000,2815.1835000000,2812.5035000000,2813.3635000000,0.40
1738619100,2813.3435000000,2815.7135000000,2812.8335000000,2815.0535000000,0.40
1738619400,2815.0500000000,2815.2185000000,2813.1650000000,2813.5315000000,0.20
1738619700,2813.5165000000,2815.1650000000,2812.8050000000,2814.7300000000,0.21
1738623600,2813.1000000000,2813.1500000000,2812.7785000000,2812.8285000000,0.01
1738623900,2813.6500000000,2814.2200000000,2812.2000000000,2813.2600000000,0.07
1738624200,2813.3500000000,2814.5500000000,2813.0035000000,2813.3635000000,0.14
1738624500,2813.3135000000,2814.4535000000,2812.9035000000,2813.6485000000,0.16
1738624800,2813.6585000000,2814.5835000000,2813.4485000000,2814.0885000000,0.10
1738625100,2814.1085000000,2814.2135000000,2813.2165000000,2813.3565000000,0.08
1738625400,2813.3715000000,2814.5965000000,2813.0750000000,2814.5165000000,0.11
1738625700,2814.5365000000,2814.9400000000,2813.2200000000,2814.1565000000,0.16
1738626000,2814.2165000000,2814.4415000000,2812.6365000000,2813.9300000000,0.18
1738626300,2813.9550000000,2814.6450000000,2812.9900000000,2813.8800000000,0.38
1738626600,2813.9715000000,2815.1585000000,2813.7700000000,2814.1800000000,0.35
1738626900,2814.1700000000,2814.3600000000,2813.7950000000,2813.9865000000,0.16
1738627200,2813.9950000000,2814.4185000000,2813.5015000000,2813.9315000000,0.09
1738627500,2813.8750000000,2814.0765000000,2813.0100000000,2813.5750000000,0.08
1738627800,2813.5700000000,2813.6500000000,2812.7350000000,2812.9200000000,0.05
1738628100,2812.9415000000,2813.6335000000,2812.7085000000,2813.2935000000,0.12
1738628400,2813.2635000000,2814.3885000000,2813.2150000000,2814.0185000000,0.08
1738628700,2814.0785000000,2814.8050000000,2813.9950000000,2814.6750000000,0.08
1738629000,2814.6750000000,2816.0000000000,2814.6750000000,2815.6385000000,0.13
1738629300,2815.6685000000,2816.3535000000,2815.5250000000,2816.0750000000,0.14
1738629600,2816.1435000000,2816.2585000000,2815.3235000000,2816.1835000000,0.11
1738629900,2816.2035000000,2816.9250000000,2815.9035000000,2816.7735000000,0.09
1738630200,2816.7835000000,2817.0735000000,2816.5335000000,2817.0435000000,0.08
1738630500,2817.0900000000,2817.8335000000,2816.5085000000,2817.5635000000,0.15
1738630800,2817.7435000000,2817.9650000000,2816.1165000000,2816.1415000000,0.53
1738631100,2816.2015000000,2816.9810000000,2815.9550000000,2816.7000000000,0.53
1738631400,2816.7050000000,2817.1750000000,2816.1650000000,2816.8350000000,0.75
1738631700,2816.8400000000,2817.9900000000,2816.6100000000,2817.7600000000,0.45
1738632000,2817.7400000000,2820.4700000000,2817.7050000000,2820.2700000000,0.31
1738632300,2820.2800000000,2821.3000000000,2820.2800000000,2820.6450000000,0.19
1738632600,2820.6550000000,2821.0650000000,2819.6550000000,2820.5900000000,0.21
1738632900,2820.5500000000,2821.1835000000,2819.6085000000,2820.7250000000,0.26
1738633200,2820.7500000000,2823.2700000000,2820.7085000000,2822.9050000000,0.22
1738633500,2822.9350000000,2824.1335000000,2822.8100000000,2823.8100000000,0.27
1738633800,2823.7600000000,2824.5150000000,2823.2300000000,2823.2850000000,0.38
1738634100,2823.2750000000,2824.0450000000,2823.1450000000,2823.5000000000,0.62
1738634400,2823.4800000000,2824.2750000000,2822.7000000000,2824.0000000000,0.51
1738634700,2823.9750000000,2824.7400000000,2821.9200000000,2822.1300000000,0.47
1738635000,2822.1300000000,2822.5500000000,2821.6350000000,2821.8200000000,0.24
1738635300,2821.7900000000,2821.9450000000,2820.7750000000,2821.5150000000,0.20
1738635600,2821.5500000000,2821.6400000000,2817.7485000000,2818.3735000000,0.26
1738635900,2818.3085000000,2818.6600000000,2817.4800000000,2817.7400000000,0.25
1738636200,2817.7700000000,2820.4600000000,2817.6500000000,2819.1300000000,0.34
1738636500,2819.1000000000,2819.1900000000,2817.2315000000,2818.1150000000,0.37
1738636800,2818.1415000000,2818.4200000000,2816.8900000000,2817.7350000000,0.36
1738637100,2817.7600000000,2821.0450000000,2817.3165000000,2820.3265000000,0.41
1738637400,2820.3650000000,2821.5650000000,2819.8500000000,2821.2700000000,0.64
1738637700,2821.2450000000,2821.7150000000,2820.1650000000,2821.2300000000,0.53
1738638000,2821.1750000000,2822.9600000000,2821.0800000000,2821.6450000000,0.33
1738638300,2821.6500000000,2824.2165000000,2821.2600000000,2824.0600000000,0.48
1738638600,2824.0800000000,2824.2950000000,2823.3415000000,2823.8915000000,0.33
1738638900,2823.8400000000,2823.8965000000,2822.2500000000,2822.6350000000,0.19
1738639200,2822.6100000000,2822.8750000000,2821.9500000000,2822.4700000000,0.10
1738639500,2822.5000000000,2822.6750000000,2821.8700000000,2822.4350000000,0.11
1738639800,2822.4150000000,2823.0700000000,2821.6350000000,2822.4815000000,0.32
1738640100,2822.6400000000,2823.0935000000,2819.2550000000,2820.1300000000,0.35
1738640400,2820.1250000000,2820.2450000000,2817.8850000000,2818.3100000000,0.39
1738640700,2818.2850000000,2818.6150000000,2817.4850000000,2818.5000000000,0.21
1738641000,2818.5165000000,2820.0200000000,2818.4000000000,2820.0100000000,0.15
1738641300,2820.0150000000,2821.7350000000,2819.8450000000,2821.4850000000,0.23
1738641600,2821.4950000000,2821.4950000000,2819.9650000000,2820.1000000000,0.33
1738641900,2820.1300000000,2820.3200000000,2819.5250000000,2819.9850000000,0.22
1738642200,2820.0000000000,2820.0100000000,2819.4400000000,2819.6000000000,0.24
1738642500,2819.5550000000,2819.8350000000,2818.7450000000,2818.9965000000,0.24
1738642800,2818.8700000000,2819.4635000000,2818.5450000000,2819.4585000000,0.23
1738643100,2819.4785000000,2820.6500000000,2819.4535000000,2820.3250000000,0.22
1738643400,2820.4250000000,2820.8700000000,2819.7100000000,2820.8050000000,0.27
1738643700,2820.8250000000,2821.6200000000,2819.1900000000,2819.2050000000,0.24
1738644000,2819.2250000000,2820.0500000000,2818.7900000000,2819.9750000000,0.23
1738644300,2819.9600000000,2820.1100000000,2819.0300000000,2819.4550000000,0.22
1738644600,2819.4500000000,2819.5600000000,2818.0265000000,2818.9250000000,0.30
1738644900,2818.9250000000,2819.8535000000,2818.9200000000,2819.0935000000,0.20
1738645200,2819.0985000000,2819.4000000000,2817.5200000000,2818.1565000000,0.69
1738645500,2818.1915000000,2818.3335000000,2813.4050000000,2815.4765000000,1.08
1738645800,2815.4865000000,2817.1015000000,2814.6850000000,2816.6150000000,0.56
1738646100,2816.6415000000,2817.8250000000,2816.0100000000,2817.0200000000,0.41
1738646400,2817.0300000000,2817.7565000000,2815.6100000000,2816.6215000000,0.48
1738646700,2816.6465000000,2817.2900000000,2815.3450000000,2816.8100000000,0.47
1738647000,2816.8485000000,2817.6950000000,2816.8050000000,2817.0600000000,0.20
1738647300,2817.0500000000,2817.9365000000,2815.5350000000,2815.6900000000,0.65
1738647600,2815.6750000000,2815.9115000000,2814.9650000000,2815.3850000000,0.56
1738647900,2815.3750000000,2815.6950000000,2814.7350000000,2815.3250000000,0.47
1738648200,2815.2750000000,2815.9300000000,2815.1850000000,2815.7100000000,0.28
1738648500,2815.7400000000,2815.9765000000,2815.0200000000,2815.7765000000,0.57
1738648800,2815.7600000000,2816.1315000000,2814.6550000000,2814.7715000000,0.63
1738649100,2814.7765000000,2815.4615000000,2813.9915000000,2814.4900000000,0.90
1738649400,2814.4750000000,2814.7700000000,2813.1850000000,2814.4900000000,0.71
1738649700,2814.4950000000,2814.4950000000,2812.7350000000,2813.4400000000,0.56
1738650000,2813.4200000000,2813.6215000000,2812.0600000000,2812.5400000000,0.58
1738650300,2812.5550000000,2812.5550000000,2811.0635000000,2812.2300000000,0.57
1738650600,2812.2700000000,2812.4285000000,2811.3150000000,2812.2685000000,0.44
1738650900,2812.3435000000,2812.7650000000,2811.8135000000,2812.0900000000,0.64
1738651200,2812.0635000000,2812.8450000000,2810.8700000000,2812.8450000000,0.42
1738651500,2812.8300000000,2813.2650000000,2812.3900000000,2813.0100000000,0.82
1738651800,2812.9900000000,2813.8500000000,2812.6900000000,2813.5800000000,0.56
1738652100,2813.5600000000,2814.0650000000,2813.0600000000,2813.6350000000,0.51
1738652400,2813.5950000000,2814.0350000000,2811.3550000000,2812.8950000000,0.86
1738652700,2812.8750000000,2814.1400000000,2812.5050000000,2813.0650000000,0.50
1738653000,2813.0600000000,2814.4850000000,2812.5900000000,2813.7800000000,0.68
1738653300,2813.7300000000,2814.1900000000,2812.9900000000,2813.6565000000,0.57
1738653600,2813.6615000000,2813.7865000000,2809.5465000000,2809.7700000000,0.72
1738653900,2809.8050000000,2810.4100000000,2807.3485000000,2807.6150000000,0.99
1738654200,2807.4700000000,2809.8500000000,2807.2050000000,2809.4250000000,0.86
1738654500,2809.4200000000,2810.4450000000,2808.7235000000,2809.7750000000,0.38
1738654800,2809.7400000000,2812.1385000000,2809.6450000000,2810.9935000000,0.36
1738655100,2811.0285000000,2812.9185000000,2809.7435000000,2812.6885000000,0.55
1738655400,2812.6585000000,2813.9935000000,2811.9335000000,2812.9700000000,0.25
1738655700,2812.9785000000,2813.6950000000,2812.5650000000,2812.7650000000,0.41
1738656000,2812.8250000000,2813.3700000000,2811.3250000000,2812.4785000000,0.41
1738656300,2812.4885000000,2812.7635000000,2810.6450000000,2810.6665000000,0.38
1738656600,2810.6515000000,2814.3335000000,2810.1565000000,2814.1835000000,0.50
1738656900,2814.1635000000,2818.8915000000,2814.1635000000,2818.6800000000,0.69
1738657200,2818.7000000000,2819.2715000000,2816.4915000000,2816.9600000000,1.03
1738657500,2816.8000000000,2817.6700000000,2815.3200000000,2817.1100000000,0.56
1738657800,2817.0950000000,2817.9000000000,2815.4900000000,2815.8865000000,0.38
1738658100,2815.8715000000,2816.0350000000,2812.5850000000,2813.2350000000,0.51
1738658400,2813.2050000000,2814.4735000000,2812.1850000000,2812.6600000000,0.49
1738658700,2812.6650000000,2815.5765000000,2811.7900000000,2813.9650000000,0.63
1738659000,2813.9550000000,2816.6350000000,2812.9300000000,2816.2550000000,0.68
1738659300,2816.2350000000,2816.8050000000,2814.6415000000,2815.2050000000,0.58
1738659600,2815.1850000000,2815.7400000000,2814.2100000000,2814.6150000000,0.51
1738659900,2814.6300000000,2815.8700000000,2814.3900000000,2815.0450000000,0.71
1738660200,2815.0350000000,2816.7300000000,2814.1950000000,2816.2050000000,0.69
1738660500,2816.2400000000,2817.6150000000,2815.2150000000,2816.9950000000,0.39
1738660800,2817.0800000000,2818.0200000000,2816.4565000000,2816.7415000000,0.40
1738661100,2816.7515000000,2817.4215000000,2815.8750000000,2817.0250000000,0.82
1738661400,2817.0300000000,2818.5450000000,2815.9650000000,2818.0950000000,0.62
1738661700,2818.1350000000,2818.5200000000,2817.0800000000,2818.3150000000,0.90
1738662000,2818.3000000000,2819.6950000000,2817.0250000000,2819.4800000000,0.78
1738662300,2819.5150000000,2821.0585000000,2819.2050000000,2820.7350000000,0.64
1738662600,2820.7300000000,2821.9050000000,2820.6150000000,2821.1950000000,0.45
1738662900,2821.1700000000,2821.4800000000,2820.3585000000,2820.4335000000,0.50
1738663200,2820.4285000000,2820.5000000000,2819.2550000000,2819.5385000000,0.64
1738663500,2819.5535000000,2819.9085000000,2817.3150000000,2817.7400000000,0.64
1738663800,2817.7300000000,2817.9965000000,2816.1935000000,2816.5715000000,0.92
1738664100,2816.5565000000,2817.0850000000,2815.7100000000,2815.7350000000,0.86
1738664400,2815.7500000000,2816.9600000000,2815.5850000000,2816.7000000000,0.63
1738664700,2816.7050000000,2816.8250000000,2815.5800000000,2816.0950000000,0.77
1738665000,2816.1050000000,2816.5250000000,2813.2800000000,2813.5600000000,1.00
1738665300,2813.5550000000,2814.1735000000,2812.7150000000,2813.9650000000,0.69
1738665600,2813.9950000000,2814.3615000000,2813.3200000000,2814.2900000000,0.59
1738665900,2814.2700000000,2815.3550000000,2813.6700000000,2815.3300000000,0.45
1738666200,2815.3250000000,2815.3950000000,2813.0400000000,2814.0865000000,0.70
1738666500,2814.0415000000,2815.1665000000,2813.9065000000,2814.9200000000,0.31
1738666800,2814.8900000000,2815.1550000000,2814.2450000000,2814.9550000000,0.46
1738667100,2814.9300000000,2815.9300000000,2814.5450000000,2814.6450000000,0.32
1738667400,2814.5850000000,2814.6750000000,2813.3850000000,2814.2450000000,0.46
1738667700,2814.2600000000,2814.4450000000,2813.3450000000,2814.0100000000,0.37
1738668000,2814.0450000000,2815.2000000000,2813.7400000000,2814.8950000000,0.44
1738668300,2814.8650000000,2815.8485000000,2814.5150000000,2815.4350000000,0.38
1738668600,2815.2950000000,2816.1600000000,2814.5100000000,2816.0250000000,0.70
1738668900,2816.0750000000,2816.8300000000,2815.6700000000,2816.5750000000,0.46
1738669200,2816.5250000000,2816.7300000000,2815.3150000000,2815.3800000000,0.53
1738669500,2815.3700000000,2816.0850000000,2814.3165000000,2815.4750000000,0.46
1738669800,2815.4550000000,2816.8550000000,2815.4550000000,2815.9000000000,0.50
1738670100,2815.8750000000,2815.8850000000,2814.7750000000,2815.5050000000,0.31
1738670400,2815.5250000000,2816.2400000000,2814.5750000000,2815.9850000000,0.38
1738670700,2816.0550000000,2816.3835000000,2814.5300000000,2816.0600000000,0.57
1738671000,2816.0500000000,2817.8100000000,2816.0350000000,2816.8400000000,0.60
1738671300,2816.8550000000,2819.1800000000,2816.8550000000,2819.0750000000,0.58
1738671600,2819.0885000000,2820.0800000000,2818.3250000000,2819.2400000000,0.48
1738671900,2819.1950000000,2819.6850000000,2818.6950000000,2819.4250000000,0.35
1738672200,2819.4650000000,2820.6200000000,2819.3550000000,2820.5250000000,0.51
1738672500,2820.5500000000,2820.8850000000,2819.5450000000,2820.3450000000,0.48
1738672800,2820.4050000000,2820.4650000000,2818.9800000000,2819.8450000000,0.54
1738673100,2819.8150000000,2821.7650000000,2819.1100000000,2821.4600000000,0.69
1738673400,2821.4350000000,2823.0450000000,2820.6450000000,2822.8850000000,0.62
1738673700,2822.8650000000,2823.0600000000,2821.4500000000,2821.8550000000,0.43
1738674000,2821.8750000000,2823.1250000000,2821.5000000000,2821.8950000000,0.65
1738674300,2821.9550000000,2824.3250000000,2821.7650000000,2823.5100000000,0.53
1738674600,2823.4950000000,2824.8835000000,2822.9250000000,2823.9415000000,0.58
1738674900,2823.9150000000,2826.2250000000,2823.1750000000,2826.1150000000,0.69
1738675200,2826.1050000000,2833.6685000000,2825.9550000000,2832.1515000000,0.99
1738675500,2832.1650000000,2835.4000000000,2831.1450000000,2835.1700000000,0.91
1738675800,2835.1450000000,2837.2635000000,2834.6950000000,2835.8865000000,0.79
1738676100,2835.8465000000,2836.8500000000,2833.5190000000,2834.4950000000,0.69
1738676400,2834.4600000000,2836.2850000000,2833.4965000000,2835.1400000000,0.97
1738676700,2835.1350000000,2835.6050000000,2833.6650000000,2834.1450000000,0.80
1738677000,2834.0850000000,2834.2050000000,2830.6550000000,2831.0500000000,0.68
1738677300,2831.0600000000,2832.2550000000,2830.4065000000,2831.7350000000,0.89
1738677600,2831.7400000000,2832.2350000000,2830.1000000000,2830.7650000000,1.04
1738677900,2830.7700000000,2834.6550000000,2829.0550000000,2834.5950000000,1.19
1738678200,2834.5315000000,2834.6615000000,2831.3650000000,2832.8550000000,1.24
1738678500,2833.0100000000,2833.3350000000,2831.9300000000,2832.6850000000,1.12
1738678800,2832.7550000000,2834.9450000000,2832.1500000000,2833.8750000000,0.59
1738679100,2833.8850000000,2837.9150000000,2833.2950000000,2837.2650000000,0.81
1738679400,2837.2350000000,2840.7250000000,2836.0350000000,2839.7650000000,0.61
1738679700,2839.6650000000,2840.2850000000,2837.3350000000,2840.2250000000,0.70
1738680000,2840.2050000000,2841.2050000000,2839.2600000000,2840.1450000000,0.67
1738680300,2840.1565000000,2841.3485000000,2839.0250000000,2841.0300000000,0.77
1738680600,2841.0450000000,2841.4550000000,2839.8650000000,2840.3550000000,0.86
1738680900,2840.3750000000,2840.6965000000,2838.0965000000,2839.0385000000,0.78
1738681200,2839.1085000000,2843.8385000000,2838.7700000000,2840.8600000000,1.04
1738681500,2840.8900000000,2843.4000000000,2839.9035000000,2842.6550000000,0.77
1738681800,2842.6450000000,2844.4065000000,2840.9950000000,2843.3400000000,0.85
1738682100,2843.3750000000,2844.2800000000,2841.2515000000,2842.6350000000,0.91
1738682400,2842.6115000000,2843.1165000000,2840.1250000000,2841.7500000000,0.72
1738682700,2841.7350000000,2844.0000000000,2841.7350000000,2843.8085000000,0.63
1738683000,2843.7935000000,2845.5550000000,2843.1300000000,2845.0200000000,0.80
1738683300,2845.0350000000,2845.1400000000,2836.8550000000,2836.9150000000,0.63
1738683600,2836.9650000000,2838.6900000000,2833.7700000000,2835.7150000000,0.82
1738683900,2835.7650000000,2838.5800000000,2834.2600000000,2837.7350000000,0.42
1738684200,2837.7450000000,2838.5450000000,2835.9250000000,2838.2350000000,0.36
1738684500,2838.3250000000,2838.6950000000,2835.6850000000,2835.9650000000,0.40
1738684800,2835.9235000000,2837.7485000000,2832.6935000000,2836.9400000000,0.76
1738685100,2836.9500000000,2837.7450000000,2834.0250000000,2836.9435000000,0.56
1738685400,2836.9450000000,2839.4385000000,2836.7150000000,2837.6550000000,0.43
1738685700,2837.6850000000,2840.3900000000,2836.7650000000,2840.1150000000,0.39
1738686000,2840.0850000000,2841.7785000000,2839.3850000000,2841.4800000000,0.41
1738686300,2841.5000000000,2842.5400000000,2840.9650000000,2841.5150000000,0.34
1738686600,2841.5350000000,2842.1550000000,2839.9550000000,2840.4950000000,0.25
1738686900,2840.4550000000,2841.2650000000,2839.6550000000,2840.4350000000,0.63
1738687200,2840.4285000000,2842.3350000000,2840.4200000000,2841.6850000000,1.26
1738687500,2841.7100000000,2842.2150000000,2840.4900000000,2840.5750000000,0.84
1738687800,2840.5125000000,2841.1450000000,2839.6550000000,2840.2650000000,0.80
1738688100,2840.2350000000,2841.1685000000,2840.0750000000,2840.5450000000,0.51
1738688400,2840.5700000000,2841.6550000000,2839.5335000000,2840.1500000000,0.35
1738688700,2840.3885000000,2841.8250000000,2839.7100000000,2841.5085000000,0.29
1738689000,2841.5185000000,2842.4600000000,2840.9585000000,2842.1650000000,0.80
1738689300,2842.1600000000,2842.7100000000,2840.5550000000,2842.0500000000,0.99
1738689600,2842.0600000000,2842.8900000000,2841.4750000000,2842.1400000000,0.58
1738689900,2842.1450000000,2843.3350000000,2841.9400000000,2842.9650000000,0.59
1738690200,2842.9415000000,2844.6115000000,2842.6015000000,2844.3000000000,0.51
1738690500,2844.2865000000,2844.4715000000,2842.1550000000,2842.7465000000,0.76
1738690800,2842.7700000000,2843.6735000000,2841.6965000000,2842.3900000000,0.69
1738691100,2842.4150000000,2844.0100000000,2842.1650000000,2842.5750000000,0.63
1738691400,2842.6150000000,2844.7050000000,2842.6015000000,2844.5750000000,0.47
1738691700,2844.6000000000,2844.7200000000,2843.7515000000,2844.0700000000,0.55
1738692000,2844.0250000000,2844.0950000000,2843.1800000000,2843.5750000000,0.75
1738692300,2843.5800000000,2844.5200000000,2843.1350000000,2844.4200000000,0.70
1738692600,2844.4665000000,2844.6700000000,2843.8800000000,2844.3350000000,0.57
1738692900,2844.3250000000,2844.8650000000,2843.9665000000,2844.3450000000,0.59
1738693200,2844.3415000000,2844.5150000000,2843.2100000000,2843.4250000000,0.58
1738693500,2843.4215000000,2844.4365000000,2842.7000000000,2843.6850000000,0.60
1738693800,2843.7050000000,2844.4100000000,2842.9750000000,2844.0550000000,0.59
1738694100,2844.1435000000,2844.6800000000,2843.6000000000,2844.1350000000,0.48
1738694400,2844.1500000000,2845.0400000000,2844.1100000000,2844.6350000000,0.48
1738694700,2844.6650000000,2844.8650000000,2843.3000000000,2843.9800000000,0.55
1738695000,2843.9600000000,2844.1350000000,2842.5065000000,2842.8315000000,0.74
1738695300,2842.8100000000,2843.9565000000,2842.5865000000,2842.7565000000,0.71
1738695600,2842.7800000000,2843.5600000000,2842.2400000000,2843.4000000000,0.64
1738695900,2843.3950000000,2843.6200000000,2842.9465000000,2843.3865000000,0.49
1738696200,2843.3715000000,2844.1565000000,2843.0865000000,2843.3750000000,0.45
1738696500,2843.3800000000,2843.6700000000,2842.5700000000,2843.2265000000,0.48
1738696800,2843.1815000000,2843.2315000000,2841.9100000000,2842.9000000000,0.58
1738697100,2842.9450000000,2843.4100000000,2842.3200000000,2842.5300000000,0.61
1738697400,2842.5050000000,2843.9800000000,2842.4450000000,2843.4550000000,0.84
1738697700,2843.4700000000,2844.2100000000,2843.3850000000,2843.6350000000,0.79
1738698000,2843.6650000000,2844.2300000000,2843.3700000000,2843.5450000000,0.73
1738698300,2843.5250000000,2843.9100000000,2842.7600000000,2843.7050000000,0.69
1738698600,2843.6900000000,2844.0550000000,2842.3565000000,2842.5700000000,0.70
1738698900,2842.5650000000,2843.4850000000,2842.4650000000,2843.1550000000,0.85
1738699200,2843.1700000000,2843.6200000000,2842.7600000000,2843.3450000000,0.70
1738699500,2843.3550000000,2844.1500000000,2843.2900000000,2843.9350000000,0.55
1738699800,2843.9100000000,2843.9500000000,2842.5900000000,2842.8915000000,0.44
1738700100,2842.8865000000,2843.3665000000,2841.7900000000,2841.7900000000,0.42
1738700400,2841.8100000000,2842.1500000000,2841.0865000000,2841.2400000000,0.16
1738700700,2841.2500000000,2842.2015000000,2840.9600000000,2841.8565000000,0.24
1738701000,2841.8885000000,2842.1800000000,2841.2450000000,2841.9200000000,0.37
